Country Name,Country Code,Series Name,Series Code,2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023]
Mexico,MEX,Multidimensional poverty headcount ratio (World Bank) (% of population),SI.POV.MPWB,..,..,..,..,..,5.7,..,5.3,..,4.6,..,2.9,..,2.5,..,2.6,..,1.7,..
Mexico,MEX,"Share of youth not in education, employment or training, total (% of youth population)",SL.UEM.NEET.ZS,21.458,21.3,21.089,21.913,22.144,22.177,21.77,21.1,20.437,20.25,19.716,19.498,18.701,18.412,18.299,20.383,18.353,17.317,16.351
Mexico,MEX,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,3.56,3.57,3.63,3.87,5.36,5.3,5.17,4.89,4.91,4.81,4.31,3.85,3.42,3.27,3.48,4.44,4.09,3.26,2.821
Mexico,MEX,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,3.558,3.566,3.628,3.874,5.356,5.303,5.175,4.892,4.921,4.819,4.311,3.853,3.419,3.275,3.477,4.441,4.019,3.256,2.765
Mexico,MEX,Social contributions (% of revenue),GC.REV.SOCL.ZS,..,..,..,9.50293778263388,11.6928078546119,11.4798185396187,10.9022305240312,11.137767030928,11.4997045729171,11.7900790205448,11.5545785227158,10.914139643601,10.6660796469127,11.4833581998621,11.8657674319308,12.8240088044148,12.4992193543458,..,..
Brazil,BRA,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,..,..,..,..,..,..,..,4.69362020492554,2.37262988090515,4.24031019210815,4.43311977386475,3.40074992179871,3.82475996017456,2.8874499797821,3.24529004096985,3.43226003646851,4.16460990905762,..,..
Brazil,BRA,"Current education expenditure, total (% of total expenditure in public institutions)",SE.XPD.CTOT.ZS,93.8673934936523,94.0681610107422,93.2888107299805,92.2513122558594,93.1786727905273,92.7514801025391,93.884147644043,92.0146102905273,93.7622909545898,93.4343032836914,96.0512619018555,96.6319885253906,97.5223693847656,96.9330520629883,97.0306930541992,96.2684478759766,..,..,..
Brazil,BRA,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,..,..,..,..,..,..,..,..,..,..,..,15.3451795578003,15.734580039978,16.5433902740479,..,..,..,..,..
Brazil,BRA,"Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.LO.ZS,43.1300010681152,45.25,47.25,49.2900009155273,50.1199989318848,50.6151885986328,53.4900016784668,54.5200004577637,55.7599983215332,56.25,57.4900016784668,60.0900001525879,60.6399993896484,61.810001373291,62.9900016784668,65.1999969482422,66.2399978637695,66.5100021362305,..
Brazil,BRA,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,4.47908020019531,4.87060022354126,4.97425985336304,5.26883983612061,5.46355009078979,5.64879989624023,5.73741006851196,5.85510015487671,5.8388500213623,5.94848012924194,6.24105978012085,6.314040184021,6.32047986984253,6.08851003646851,5.96346998214722,5.77150011062622,..,..,..
Brazil,BRA,"Government expenditure on education, total (% of government expenditure)",SE.XPD.TOTL.GB.ZS,10.3297300338745,11.3952398300171,11.9628000259399,12.6430196762085,13.0978202819824,13.3970499038696,13.6389598846436,13.966290473938,13.7229700088501,13.4677696228027,12.697979927063,12.9940595626831,13.0888299942017,12.8152103424072,12.7402696609497,11.5625896453857,..,..,..
Brazil,BRA,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,89.6152267456055,90.0093688964844,90.03662109375,90.298210144043,90.3791809082031,91.4112396240234,91.3378524780273,91.4842376708984,91.7294311523438,92.0478973388672,92.8084411621094,93.0758209228516,93.2275009155273,..,..,..,94.6900024414062,..
Brazil,BRA,Poverty headcount ratio at societal poverty line (% of population),SI.POV.SOPO,33.1,31.9,31.7,30.5,30.2,..,29.2,29.2,28.1,27.7,28,28.7,29.1,29.1,29.3,23.5,28.9,27.2,..
Brazil,BRA,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Brazil,BRA,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,10,8.3,7.9,6.5,6.1,..,5.3,4.5,3.7,3.3,3.9,4.7,5.3,5.3,5.4,2,5.8,3.5,..
Brazil,BRA,Multidimensional poverty headcount ratio (World Bank) (% of population),SI.POV.MPWB,..,..,..,..,..,..,..,..,..,..,..,5.7,6.2,6,6.1,..,..,4.1,..
Brazil,BRA,"Share of youth not in education, employment or training, total (% of youth population)",SL.UEM.NEET.ZS,19.074,19.244,19.179,18.323,18.794,..,19.397,20.537,20.903,20.686,22.103,23.803,24.866,24.605,23.986,25.992,23.377,20.975,20.621
Brazil,BRA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,10.55,9.69,9.28,8.27,9.42,8.426,7.58,7.25,7.07,6.76,8.54,11.58,12.79,12.33,11.94,13.7,13.16,9.23,7.776
Brazil,BRA,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,10.551,9.692,9.28,8.268,9.419,..,7.578,7.251,7.071,6.755,8.538,11.58,12.792,12.33,11.936,13.697,13.159,9.231,7.947
Brazil,BRA,Social contributions (% of revenue),GC.REV.SOCL.ZS,..,..,..,..,..,31.5529577946931,31.8870126994403,31.4412568226523,32.2561576862547,33.7823427905954,31.6180564110507,31.2806879470141,33.8720942275792,32.294274771461,31.8404309758304,34.5242938230532,30.7107736014885,28.5301073636796,..
Chile,CHL,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,..,..,2.64762997627258,3.19975996017456,4.53919982910156,2.95526003837585,3.31064009666443,3.79860997200012,3.22831010818481,2.85053992271423,3.31959009170532,3.10610008239746,3.0916600227356,2.29739999771118,1.78646004199982,2.02532005310059,1.5762300491333,0.784839987754822,..
Chile,CHL,"Current education expenditure, total (% of total expenditure in public institutions)",SE.XPD.CTOT.ZS,95.5885772705078,95.0400466918945,95.3491363525391,97.2291717529297,97.0307998657227,..,..,..,..,..,..,..,93.5062713623047,88.1638412475586,94.7254867553711,94.907341003418,..,..,..
Chile,CHL,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,..,..,..,..,..,11.7690849304199,10.3645801544189,12.4730710983276,11.7153797149658,13.3998031616211,13.1031398773193,13.9364814758301,14.6437301635742,15.5733489990234,15.9265537261963,19.1351909637451,19.6066036224365,20.2825660705566,..
Chile,CHL,"Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.LO.ZS,..,71.6900024414062,75.8403015136719,74.4059677124023,75.370002746582,75.0458374023438,75.8899993896484,76.7352600097656,77.9499969482422,78.7151336669922,80.370002746582,79.4994888305664,81.4300003051758,81.6496810913086,82.3024520874023,84.4499969482422,86.4916305541992,84.6100006103516,..
Chile,CHL,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,3.28016996383667,3.04014992713928,3.2331600189209,3.79189991950989,4.25475978851318,4.18953990936279,4.0617299079895,..,4.54814004898071,4.75167989730835,4.90390014648438,5.3664698600769,5.43278980255127,5.473060131073,5.61996984481812,5.62514019012451,4.03999996185303,..,..
Chile,CHL,"Government expenditure on education, total (% of government expenditure)",SE.XPD.TOTL.GB.ZS,16.199089050293,16.2312793731689,16.746410369873,17.4011306762695,17.0356101989746,17.8533096313477,17.7475700378418,..,19.6776504516602,19.9210090637207,19.5937099456787,21.1555995941162,21.3112392425537,21.3660697937012,21.2335300445557,19.3549995422363,..,..,..
Chile,CHL,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,..,96.703010559082,..,96.2670593261719,..,96.8741302490234,..,96.4022827148438,..,..,..,..,97.1600036621094,..
Chile,CHL,Poverty headcount ratio at societal poverty line (% of population),SI.POV.SOPO,..,24.6,..,..,23,..,22,..,20.3,..,19.3,..,18.9,..,..,20.6,..,18.1,..
Chile,CHL,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,29.1,..,..,25.3,..,22.2,..,14.4,..,11.7,..,8.6,..,..,10.8,..,6.5,..
Chile,CHL,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,..,2,..,..,1.7,..,0.9,..,0.5,..,0.4,..,0.4,..,..,1.3,..,0.4,..
Chile,CHL,Multidimensional poverty headcount ratio (World Bank) (% of population),SI.POV.MPWB,..,..,..,..,..,..,1,..,0.6,..,0.5,..,0.4,..,..,1.8,..,0.5,..
Chile,CHL,"Share of youth not in education, employment or training, total (% of youth population)",SL.UEM.NEET.ZS,..,19.888,..,..,23.202,19.536,19.176,18.046,18.413,18.96,19.198,17.502,18.277,..,..,19.222,15.335,14.42,15.321
Chile,CHL,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,9.34,9.02,8.43,9.29,11.31,8.41,7.32,6.64,6.2,6.65,6.49,6.73,6.95,7.21,7.27,10.94,9.28,8.25,9.071
Chile,CHL,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,9.34,9.024,8.427,9.285,11.313,8.278,7.277,6.562,6.074,6.483,6.313,6.673,7.257,7.623,7.493,10.934,9.281,8.249,9.013
Chile,CHL,Social contributions (% of revenue),GC.REV.SOCL.ZS,5.91858766749222,5.23403618962165,4.88086792562641,5.60564175669385,7.46363356760434,6.25632560406024,5.89606227033918,6.272498800201,6.82840298248656,6.90217416623611,6.71412850656962,6.93408695748799,6.91575083057027,6.63068620824043,7.04351689273856,7.73597350599837,4.86441750641027,..,..
Germany,DEU,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,1.25792002677917,1.21819996833801,1.06411004066467,1.08466005325317,0.983820021152496,1.35980999469757,2.27604007720947,0.639859974384308,0.726790010929108,0.728980004787445,1.05325996875763,2.0388400554657,1.44248998165131,1.37347996234894,1.34546995162964,1.36312997341156,0.671159982681274,..,..
Germany,DEU,"Current education expenditure, total (% of total expenditure in public institutions)",SE.XPD.CTOT.ZS,..,..,..,..,..,..,..,92.4593811035156,92.6011123657227,92.9386215209961,93.2091369628906,93.2795562744141,93.0598297119141,92.4847030639648,91.5839385986328,90.5216827392578,..,..,..
Germany,DEU,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,..,1.06320524215698,1.1052109003067,1.18802094459534,1.2525646686554,1.2921187877655,1.21879899501801,1.24101305007935,1.23633599281311,24.1829490661621,24.7420501708984,25.5801200866699,25.8552474975586,25.1498794555664,27.0112819671631,28.3462200164795,29.0407466888428,29.2060985565186,..
Germany,DEU,"Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.LO.ZS,96.9008636474609,96.9334335327148,97.0852127075195,96.7395401000977,96.7073287963867,96.5238418579102,96.713623046875,96.7308578491211,96.6717910766602,96.7991485595703,96.7161178588867,96.5136413574219,95.5594787597656,96.3322525024414,95.4680480957031,95.6803817749023,93.5383453369141,93.9591369628906,..
Germany,DEU,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,4.10731077194214,4.02527379989624,3.92000007629395,4.54924011230469,4.34000015258789,5.09588003158569,4.98425006866455,4.92844009399414,4.93538999557495,4.92102003097534,4.85515022277832,4.83923006057739,4.87182998657227,4.97933006286621,5.11676979064941,5.58759021759033,4.51000022888184,4.54389047622681,..
Germany,DEU,"Government expenditure on education, total (% of government expenditure)",SE.XPD.TOTL.GB.ZS,8.78028964996338,8.90677928924561,9.04431533813477,8.92984580993652,9.01806831359863,9.11344146728516,9.51164531707764,9.51723003387451,9.7097110748291,9.74810409545898,9.63814353942871,9.4778299331665,9.48073101043701,9.63820171356201,9.72637844085693,9.29844093322754,9.06617259979248,9.19070148468018,..
Germany,DEU,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Germany,DEU,Poverty headcount ratio at societal poverty line (% of population),SI.POV.SOPO,10.5,10,9.7,10,10.7,10.2,10,11,11,11.7,11.7,12,12.7,11.7,12,..,..,..,..
Germany,DEU,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,16.1,16,14.8,..,..
Germany,DEU,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,..,..,..,..
Germany,DEU,Multidimensional poverty headcount ratio (World Bank) (% of population),SI.POV.MPWB,..,..,..,..,..,0.1,0.1,0.1,0.1,0.3,0.1,..,0.2,0.2,0.2,..,..,..,..
Germany,DEU,"Share of youth not in education, employment or training, total (% of youth population)",SL.UEM.NEET.ZS,11.282,10.061,9.299,8.429,8.801,8.298,7.487,7.098,6.251,6.361,6.17,6.688,6.258,5.9,5.659,7.42,7.822,6.767,..
Germany,DEU,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,11.17,10.25,8.66,7.52,7.74,6.97,5.82,5.38,5.23,4.98,4.62,4.12,3.75,3.38,3.14,3.86,3.64,3.14,3.006
Germany,DEU,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,11.167,10.25,8.658,7.525,7.742,6.967,5.825,5.379,5.231,4.981,4.624,4.122,3.746,3.384,3.136,3.856,3.638,3.135,3.1
Germany,DEU,Social contributions (% of revenue),GC.REV.SOCL.ZS,58.5229170932526,57.1958199409618,55.0778681743959,54.6729764546412,55.2768289261663,55.5444185808917,54.3104154023882,54.4081901727543,54.4392812121512,54.3522872870074,54.6848550198451,55.3206941152788,55.4846271329933,55.4233122332772,55.6581062928594,58.0574309028162,56.3289326379086,..,..
Spain,ESP,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,0.385919988155365,0.309769988059998,0.270810008049011,0.339599996805191,0.272709995508194,0.303039997816086,1.44388997554779,2.10597991943359,2.34656000137329,2.62578010559082,2.85960006713867,3.01733994483948,2.97919988632202,2.89783000946045,2.85303997993469,2.90444993972778,2.78277993202209,..,..
Spain,ESP,"Current education expenditure, total (% of total expenditure in public institutions)",SE.XPD.CTOT.ZS,90.1578903198242,88.3616485595703,87.7767333984375,87.4715194702148,88.4535522460938,89.2280731201172,..,92.3815612792969,94.1541900634766,94.714958190918,94.6510314941406,95.4447326660156,94.8786926269531,94.9009094238281,94.7023162841797,94.5676803588867,..,..,..
Spain,ESP,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,..,0.530300974845886,0.550186097621918,0.58287125825882,0.513234376907349,0.506335854530334,0.565749108791351,0.582100212574005,0.568471610546112,20.375280380249,20.4723052978516,20.9353904724121,21.4282608032227,21.9363403320312,23.0202732086182,23.578010559082,24.6002025604248,24.706615447998,..
Spain,ESP,"Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.LO.ZS,62.5247802734375,63.8490104675293,64.736328125,65.6189880371094,66.458381652832,67.3895492553711,68.7965087890625,69.8730163574219,71.9855270385742,73.7143478393555,74.8149490356445,75.7975234985352,77.5248794555664,77.7223587036133,79.844352722168,80.7694320678711,82.8143692016602,83.2263412475586,..
Spain,ESP,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,4.14432001113892,4.1848201751709,4.25404977798462,4.52805995941162,4.91200017929077,4.85608005523682,4.7408299446106,4.48113012313843,4.34961986541748,4.30150985717773,4.28457021713257,4.22544002532959,4.20552015304565,4.1794900894165,4.23021984100342,4.89986991882324,4.55000019073486,..,..
Spain,ESP,"Government expenditure on education, total (% of government expenditure)",SE.XPD.TOTL.GB.ZS,10.4052257537842,10.4370346069336,10.3825521469116,10.3598051071167,10.1776542663574,9.9380931854248,9.69765377044678,8.55840301513672,8.97512054443359,9.17328262329102,9.41445732116699,9.66042995452881,9.75414752960205,9.57202339172363,9.57694053649902,9.02206134796143,9.1786003112793,..,..
Spain,ESP,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,97.7506866455078,97.7521362304688,97.9388427734375,97.6306076049805,97.6792678833008,97.7489013671875,97.7837524414062,97.8945388793945,98.0791320800781,98.0937194824219,98.1432571411133,98.2505111694336,..,98.4365005493164,..,98.5944595336914,..,..,..
Spain,ESP,Poverty headcount ratio at societal poverty line (% of population),SI.POV.SOPO,15.3,16,15.6,16.5,16.9,16.8,17.7,18,19.9,19.5,19,18.7,17.9,17.5,17.5,17.9,16.9,..,..
Spain,ESP,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,20.3,19.7,19.8,20.4,20.7,20.6,20.8,20.4,22.2,22.1,22.3,21.6,21.5,20.7,21,21.7,20.4,20.2,..
Spain,ESP,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,0.7,0.8,0.4,0.5,0.8,0.7,1.1,0.9,1.1,0.8,0.9,1.1,0.7,0.8,0.8,0.9,0.6,..,..
Spain,ESP,Multidimensional poverty headcount ratio (World Bank) (% of population),SI.POV.MPWB,..,..,..,3.1,3.2,3.4,3.5,3,5.5,5.6,5,4.8,4.2,3.9,3.6,4.2,3.5,..,..
Spain,ESP,"Share of youth not in education, employment or training, total (% of youth population)",SL.UEM.NEET.ZS,12.959,11.832,12.035,14.253,18.093,17.81,18.247,18.601,18.629,17.143,15.64,14.616,13.319,12.447,12.132,13.876,10.967,10.485,..
Spain,ESP,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,9.15,8.45,8.23,11.25,17.86,19.86,21.39,24.79,26.09,24.44,22.06,19.64,17.22,15.25,14.1,15.53,14.78,12.92,12.137
Spain,ESP,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,9.146,8.452,8.232,11.255,17.857,19.86,21.391,24.788,26.094,24.442,22.058,19.635,17.224,15.255,14.104,15.532,14.781,12.917,12.2
Spain,ESP,Social contributions (% of revenue),GC.REV.SOCL.ZS,..,..,..,..,..,..,..,42.6237243172437,42.2339006508941,41.8985115152781,41.7009077878643,42.6672775820391,43.201281535894,42.3304422010522,43.7643615275194,46.7343228189679,43.5302204796578,..,..
United States,USA,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.172670006752014,1.15775001049042,0.813030004501343,..
United States,USA,"Current education expenditure, total (% of total expenditure in public institutions)",SE.XPD.CTOT.ZS,..,..,..,..,..,..,..,..,..,..,91.3460311889648,92.6043090820312,90.7703323364258,90.6240310668945,90.4247589111328,90.0018997192383,..,..,..
United States,USA,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,27.9080905914307,28.4415740966797,29.1170692443848,29.5267772674561,29.7172565460205,29.9961318969727,30.418155670166,31.0561866760254,31.6606597900391,31.9557991027832,32.5007591247559,33.4396896362305,32.0158805847168,34.9924697875977,36.0551528930664,37.5242881774902,35.0492286682129,37.6611289978027,38.5680274963379
United States,USA,"Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.LO.ZS,93.6958770751953,94.1919326782227,96.7838363647461,94.4855499267578,94.5352172851562,94.7695007324219,94.9027328491211,94.984489440918,95.2045288085938,95.2634735107422,95.3349685668945,95.5852432250977,94.9176025390625,96.0293731689453,97.6129455566406,96.4607696533203,95.2501678466797,96.4930725097656,97.8486099243164
United States,USA,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,6.17098331451416,6.16402912139893,6.23999977111816,6.44000005722046,6.73999977111816,6.69000005722046,6.5,6.25,6.21000003814697,6.09999990463257,4.94678020477295,4.80666017532349,5.12287998199463,4.92889022827148,4.98727989196777,5.43544006347656,5.59000015258789,5.44000005722046,..
United States,USA,"Government expenditure on education, total (% of government expenditure)",SE.XPD.TOTL.GB.ZS,16.6988105773926,16.8092250823975,16.7058124542236,16.2201328277588,15.6010618209839,15.5616855621338,15.5074806213379,15.5992212295532,16.0246276855469,16.0046138763428,16.0524635314941,15.9738168716431,15.9008255004883,15.7807312011719,15.5171337127686,12.6542158126831,..,..,..
United States,USA,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
United States,USA,Poverty headcount ratio at societal poverty line (% of population),SI.POV.SOPO,19.2,19.2,19.7,19.7,19,19.2,19.5,19.7,19.5,18.7,18.7,19.2,19.7,19.5,19.5,18.2,16.7,..,..
United States,USA,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
United States,USA,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,1,1,1,1,1,1,1,1,1,1.2,1.2,1,1.2,1,1,0.2,0.2,..,..
United States,USA,Multidimensional poverty headcount ratio (World Bank) (% of population),SI.POV.MPWB,..,..,..,..,..,1.4,1.3,1.3,1.3,1.5,1.4,1.3,1.4,1.2,1.1,0.5,0.6,..,..
United States,USA,"Share of youth not in education, employment or training, total (% of youth population)",SL.UEM.NEET.ZS,13.147,12.456,12.291,13.031,15.035,15.231,14.415,13.909,14.382,13.388,12.442,12.017,10.972,10.922,10.409,13.892,12.205,11.244,11.191
United States,USA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,5.08,4.62,4.62,5.78,9.25,9.63,8.95,8.07,7.37,6.17,5.28,4.87,4.36,3.9,3.67,8.05,5.35,3.65,3.648
United States,USA,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,5.084,4.623,4.622,5.784,9.254,9.633,8.949,8.069,7.375,6.168,5.28,4.869,4.355,3.896,3.669,8.055,5.349,3.65,3.638
United States,USA,Social contributions (% of revenue),GC.REV.SOCL.ZS,36.4943757453438,35.1757324335438,35.0658229372815,37.2324632283916,41.894472411414,39.3178915615982,34.8045129963088,34.444981706822,34.500561568704,34.320282862554,34.2583286417263,35.1093449727716,34.0830219571401,37.288266677226,37.8259628488664,37.8480587358371,34.8672484563632,33.4464487591508,..
El Salvador,SLV,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,4.50248003005981,10.5498695373535,9.57380962371826,9.74281024932861,9.47782039642334,..,..,..,..,..,13.5738296508789,17.5621795654297,..,..,..,..,..,..,..
El Salvador,SLV,"Current education expenditure, total (% of total expenditure in public institutions)",SE.XPD.CTOT.ZS,94.1603927612305,87.5765991210938,..,89.5190505981445,..,..,89.7542114257812,91.3579864501953,..,..,93.7761001586914,92.9761734008789,91.953483581543,93.3036727905273,94.0903091430664,90.9150238037109,78.255859375,..,..
El Salvador,SLV,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,..,..,..,..,..,..,..,..,6.05945014953613,..,..,7.11731004714966,6.67210006713867,..,8.33701992034912,8.43130016326904,..,..,..
El Salvador,SLV,"Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.LO.ZS,35.4000015258789,36.939998626709,37.4700012207031,36.6034507751465,37.3800010681152,37.8199996948242,38.5569686889648,39.8199996948242,41.0400009155273,42.1100006103516,42.6100006103516,43.25,42.7900009155273,45.310001373291,46.5400009155273,46.5699996948242,47.2200012207031,48.7900009155273,..
El Salvador,SLV,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,3.17785000801086,3.49298000335693,3.60984992980957,4.45810985565186,4.65950012207031,4.04807996749878,3.89854001998901,3.7124400138855,3.80149006843567,3.82416009902954,3.90987992286682,3.82523989677429,3.7252299785614,3.60575008392334,3.38710999488831,3.65957999229431,3.52807998657227,4.5310001373291,..
