Country Name,Country Code,Series Name,Series Code,2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023]
Mexico,MEX,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,91.6302719116211,91.7345199584961,92.7951736450195,92.9255981445312,93.4418792724609,93.0689392089844,93.5199813842773,94.228401184082,93.9628524780273,94.5558776855469,94.472282409668,94.859619140625,94.9727783203125,95.3799133300781,..,95.2478485107422,..,..,..
Mexico,MEX,Multidimensional poverty headcount ratio (World Bank) (% of population),SI.POV.MPWB,..,..,..,..,..,5.7,..,5.3,..,4.6,..,2.9,..,2.5,..,2.6,..,1.7,..
Mexico,MEX,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,3.56,3.57,3.63,3.87,5.36,5.3,5.17,4.89,4.91,4.81,4.31,3.85,3.42,3.27,3.48,4.44,4.09,3.26,2.821
Mexico,MEX,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,74.376,74.331,74.238,74.152,74.119,74.19,74.365,74.574,74.739,74.797,74.682,74.412,74.138,74.015,74.202,70.133,70.213,74.832,..
Brazil,BRA,"GDP per capita, PPP (constant 2021 international $)",NY.GDP.PCAP.PP.KD,14827.7340879002,15250.0223213194,16009.5999959071,16659.8654676633,16481.065405294,17556.0950060599,18085.12971859,18267.3652575414,18653.584206099,18587.4544889355,17777.3542667323,17056.0518054948,17145.3055427384,17313.1475383868,17390.7589866621,16709.3883241022,17450.5086501913,17874.329460837,..
Brazil,BRA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.20213206130431,3.96198871122617,6.06987060678338,5.09419544658736,-0.125812002161169,7.52822581815364,3.97442307944702,1.92117598576537,3.00482266944432,0.503955740242247,-3.54576339269425,-3.27591690782192,1.32286905404399,1.783666761634,1.22077782360842,-3.2767587964736,4.98884970066018,2.90053061522693,..
Brazil,BRA,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,7.43122475252851,6.77427411913297,6.43903808702757,8.7785527236756,7.31348274592885,8.42333833667878,8.3185922188201,7.9431269413538,7.50456453292993,7.84670974352809,7.56617501207116,8.10360435870246,3.67138451275035,4.49353433137021,4.22425886899158,6.47249960755747,11.3840611656746,8.28320602482108,..
Brazil,BRA,Gini index,SI.POV.GINI,56.3,55.6,54.9,54,53.7,..,52.9,53.4,52.7,52,51.9,53.4,53.3,53.9,53.5,48.9,52.9,52,..
Brazil,BRA,Control of Corruption: Estimate,CC.EST,-0.153748139739037,-0.120479896664619,-0.0839887857437134,0.00343736819922924,-0.079985611140728,0.0438063591718674,0.168382421135902,-0.0468542315065861,-0.0976997464895248,-0.365745902061462,-0.457372844219208,-0.445450931787491,-0.559335768222809,-0.480606287717819,-0.407679289579391,-0.428935021162033,-0.498797684907913,-0.566063046455383,..
Brazil,BRA,Control of Corruption: Percentile Rank,CC.PER.RNK,51.7073173522949,53.1707305908203,54.8543701171875,57.7669906616211,56.4593315124512,60.476188659668,63.0331764221191,56.3981056213379,54.9763031005859,44.230770111084,40.9523811340332,39.523811340332,35.7142868041992,38.0952377319336,40,37.6190490722656,34.2857131958008,32.0754699707031,..
Brazil,BRA,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,1.00246000289917,0.988070011138916,1.08138000965118,1.12904000282288,1.11865997314453,1.15991997718811,1.13966000080109,1.12683999538422,1.19567000865936,1.26970994472504,1.37092995643616,1.28637003898621,1.11749994754791,1.16769003868103,1.21096003055573,1.14525997638702,..,..,..
Brazil,BRA,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,3.34525228,3.54130626,3.48462701,3.50441861,3.70742011,3.57701325,3.46567941,3.35463309,3.55113959,3.69886327,3.85384846,3.94843698,3.95314622,3.88923812,3.91701889,4.52904463,4.50447893,..,..
Brazil,BRA,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,4.47908020019531,4.87060022354126,4.97425985336304,5.26883983612061,5.46355009078979,5.64879989624023,5.73741006851196,5.85510015487671,5.8388500213623,5.94848012924194,6.24105978012085,6.314040184021,6.32047986984253,6.08851003646851,5.96346998214722,5.77150011062622,..,..,..
Brazil,BRA,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,..,..,..,..,..,..,..,4.69362020492554,2.37262988090515,4.24031019210815,4.43311977386475,3.40074992179871,3.82475996017456,2.8874499797821,3.24529004096985,3.43226003646851,4.16460990905762,..,..
Brazil,BRA,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,89.6152267456055,90.0093688964844,90.03662109375,90.298210144043,90.3791809082031,91.4112396240234,91.3378524780273,91.4842376708984,91.7294311523438,92.0478973388672,92.8084411621094,93.0758209228516,93.2275009155273,..,..,..,94.6900024414062,..
Brazil,BRA,Multidimensional poverty headcount ratio (World Bank) (% of population),SI.POV.MPWB,..,..,..,..,..,..,..,..,..,..,..,5.7,6.2,6,6.1,..,..,4.1,..
Brazil,BRA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,10.55,9.69,9.28,8.27,9.42,8.426,7.58,7.25,7.07,6.76,8.54,11.58,12.79,12.33,11.94,13.7,13.16,9.23,7.776
Brazil,BRA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,71.753,72.037,72.365,72.715,72.948,73.182,73.343,73.552,73.918,74.306,74.332,74.442,74.827,75.109,75.338,74.009,72.75,73.425,..
Chile,CHL,"GDP per capita, PPP (constant 2021 international $)",NY.GDP.PCAP.PP.KD,21122.7375065086,22182.2521448855,23101.0415435229,23737.660268056,23232.4515089559,24345.0402965583,25605.1485894937,26917.6015179716,27541.1208712179,27753.9938564617,28060.8859695745,28215.3044221613,28155.1306462516,28757.3909027335,28456.7307299169,26347.0548721798,29148.2424509188,29691.1935886582,..
Chile,CHL,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.83704571525745,6.04999082904382,5.16823098722429,3.7893928023371,-1.1180372326977,5.85165101730949,6.22389678693851,6.15534002096459,3.30850824469113,1.79264947361806,2.15194249853634,1.75303874553305,1.35769537797211,3.99002947521676,0.743130031576072,-6.14524685814565,11.7374310662749,2.44040340034618,..
Chile,CHL,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,7.12031535651923,12.3498959180141,5.08875706456591,0.31113250293626,3.57779503707295,8.85744149583176,3.26051486014924,0.76346667921203,2.26077061226466,5.85289162817273,4.95436552710441,4.56065604390805,4.82819188168904,1.59019973757384,2.57259820881472,9.63741365433609,6.79784123203009,6.64230616704361,..
Chile,CHL,Gini index,SI.POV.GINI,..,47.7,..,..,47.4,..,46.9,..,46.8,..,45.3,..,45.3,..,..,47,..,43,..
Chile,CHL,Control of Corruption: Estimate,CC.EST,1.41652750968933,1.41256189346313,1.34514999389648,1.31798684597015,1.32123482227325,1.44162690639496,1.47659265995026,1.54359126091003,1.49895906448364,1.44105923175812,1.1831693649292,1.02332496643066,1.00147747993469,0.958148717880249,0.979157269001007,1.10673403739929,0.956733345985413,0.968280136585236,..
Chile,CHL,Control of Corruption: Percentile Rank,CC.PER.RNK,91.2195129394531,91.2195129394531,89.8058242797852,88.3495178222656,88.0382766723633,89.523811340332,90.0473937988281,90.9952621459961,90.0473937988281,90.3846130371094,87.1428604125977,80.476188659668,81.4285736083984,80.9523773193359,80.476188659668,83.3333358764648,80.9523773193359,80.6603775024414,..
Chile,CHL,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,..,..,0.311430007219315,0.374920010566711,0.354030013084412,0.331649988889694,0.352880001068115,0.362129986286163,0.390300005674362,0.376679986715317,0.382959991693497,0.371030002832413,0.356790006160736,0.369159996509552,0.342049986124039,0.334960013628006,..,..,..
Chile,CHL,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,2.60593724,2.51085305,2.62537217,2.93340087,3.39756632,3.21233106,3.20645714,3.36484623,3.56203938,3.74321008,4.01006603,4.24912882,4.58157396,4.68868828,4.7671833,5.4753623,5.19715691,4.92492533,..
Chile,CHL,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,3.28016996383667,3.04014992713928,3.2331600189209,3.79189991950989,4.25475978851318,4.18953990936279,4.0617299079895,..,4.54814004898071,4.75167989730835,4.90390014648438,5.3664698600769,5.43278980255127,5.473060131073,5.61996984481812,5.62514019012451,4.03999996185303,..,..
Chile,CHL,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,..,..,2.64762997627258,3.19975996017456,4.53919982910156,2.95526003837585,3.31064009666443,3.79860997200012,3.22831010818481,2.85053992271423,3.31959009170532,3.10610008239746,3.0916600227356,2.29739999771118,1.78646004199982,2.02532005310059,1.5762300491333,0.784839987754822,..
Chile,CHL,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,..,96.703010559082,..,96.2670593261719,..,96.8741302490234,..,96.4022827148438,..,..,..,..,97.1600036621094,..
Chile,CHL,Multidimensional poverty headcount ratio (World Bank) (% of population),SI.POV.MPWB,..,..,..,..,..,..,1,..,0.6,..,0.5,..,0.4,..,..,1.8,..,0.5,..
Chile,CHL,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,9.34,9.02,8.43,9.29,11.31,8.41,7.32,6.64,6.2,6.65,6.49,6.73,6.95,7.21,7.27,10.94,9.28,8.25,9.071
Chile,CHL,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,78.016,78.261,77.826,78.484,78.741,78.501,79.11,79.023,79.339,79.473,79.746,80.079,80.35,80.133,80.326,79.377,78.944,79.519,..
El Salvador,SLV,"GDP per capita, PPP (constant 2021 international $)",NY.GDP.PCAP.PP.KD,8168.61825114917,8527.66635300725,8671.29229850011,8823.11878997394,8604.32040751359,8756.83031960929,9052.75535041705,9277.98112945499,9443.19003808445,9569.55059999089,9765.3451704372,9982.14416454129,10184.003925017,10414.443729302,10654.025527619,9801.85289153505,10860.247882807,11103.4939112367,..
El Salvador,SLV,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.68083009363194,4.3369986028604,1.84760220587859,2.15440283228119,-2.10876803551609,2.15419501133786,3.77358490566037,2.88770053475935,2.18295218295219,1.7293997965412,2.40000008852115,2.53906241135864,2.28571437002014,2.4208565263835,2.36363628316258,-7.81527508113207,11.1753370825566,2.59965337755526,..
El Salvador,SLV,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,4.29476326031077,4.33269226745863,4.39535754973457,3.50229924939708,-0.0338956876110927,2.59792087218347,5.95334324953707,2.4755495316456,0.631311835148225,0.993230900333586,1.307617777231,0.657746207396585,0.948955022202512,1.70790865601604,0.92075678458454,0.604411592841487,6.26040278147042,7.51848167240678,..
El Salvador,SLV,Gini index,SI.POV.GINI,48.5,45.7,45.2,46.9,45.8,43.5,42.3,41.8,43.4,41.6,40.6,40,38,38.6,38.8,..,39,38.8,..
El Salvador,SLV,Control of Corruption: Estimate,CC.EST,-0.50867372751236,-0.335918337106705,-0.423062175512314,-0.411013573408127,-0.230227887630463,-0.258609384298325,-0.247806414961815,-0.41251277923584,-0.349038988351822,-0.374780744314194,-0.44723653793335,-0.555807173252106,-0.533897817134857,-0.586034774780273,-0.537628948688507,-0.577217638492584,-0.553035497665405,-0.642081201076508,..
El Salvador,SLV,Control of Corruption: Percentile Rank,CC.PER.RNK,38.5365867614746,42.926830291748,38.8349533081055,41.262134552002,50.2392349243164,49.523811340332,51.1848335266113,42.6540298461914,45.497631072998,43.269229888916,41.4285697937012,33.3333320617676,37.1428565979004,32.3809509277344,33.8095245361328,30.9523811340332,32.8571434020996,27.8301887512207,..
El Salvador,SLV,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,..,..,0.105599999427795,0.133990004658699,0.0908999964594841,0.0780600011348724,0.0355000011622906,0.0339699983596802,0.0638699978590012,0.0937699973583221,0.143480002880096,0.144930005073547,0.180779993534088,0.165309995412827,0.174769997596741,0.162939995527267,0.160260006785393,..,..
El Salvador,SLV,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,4.2482481,4.52057076,4.1049161,4.0889926,4.10507488,4.37232924,4.79892349,4.45448637,4.76325369,4.68769121,4.80888462,4.84736443,4.58291912,4.54387665,4.71487188,5.88103342,6.40300608,..,..
El Salvador,SLV,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,3.17785000801086,3.49298000335693,3.60984992980957,4.45810985565186,4.65950012207031,4.04807996749878,3.89854001998901,3.7124400138855,3.80149006843567,3.82416009902954,3.90987992286682,3.82523989677429,3.7252299785614,3.60575008392334,3.38710999488831,3.65957999229431,3.52807998657227,4.5310001373291,..
El Salvador,SLV,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,4.50248003005981,10.5498695373535,9.57380962371826,9.74281024932861,9.47782039642334,..,..,..,..,..,13.5738296508789,17.5621795654297,..,..,..,..,..,..,..
El Salvador,SLV,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,83.5594635009766,82.0286331176758,83.951301574707,84.1028900146484,84.4927215576172,85.4939880371094,..,86.767578125,..,87.9698486328125,88.1417694091797,88.4827117919922,89.0085983276367,89.1379165649414,89.9845275878906,..,..,..
El Salvador,SLV,Multidimensional poverty headcount ratio (World Bank) (% of population),SI.POV.MPWB,..,..,..,..,..,13,11.2,10,8.4,8,6.7,6.6,6.1,5.1,4.4,..,6.3,5.5,..
El Salvador,SLV,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,7.22,6.57,6.41,5.88,7.33,4.89,4.3,3.84,3.69,4.15,4,4.42,4.39,4.01,4.17,5.01,4.33,3,2.766
El Salvador,SLV,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,70.44,70.773,71.108,71.424,71.576,71.848,71.859,71.831,71.771,71.746,71.814,72.025,72.311,72.555,72.559,71.061,70.748,71.475,..
Germany,DEU,"GDP per capita, PPP (constant 2021 international $)",NY.GDP.PCAP.PP.KD,50981.750349177,52987.1737476882,54637.3246244388,55266.7628544411,52252.1946255111,54519.7344046442,57719.844219245,57852.6927856918,57947.4963190577,58981.4777678521,59345.4556245657,60181.1002169237,61563.5840905045,61981.1160711922,62506.5815586262,60065.5097891379,61939.6515850137,62605.4730386799,..
Germany,DEU,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,0.731707163554191,3.816441912988,2.97645513131597,0.95987913356484,-5.69383633640285,4.17988249873657,3.92519270463411,0.418497594217598,0.437591303144671,2.20954343134872,1.49193152760772,2.22999986782015,2.68023111405891,0.981232606004738,1.07547163576423,-3.82676871619293,3.16381994194575,1.80620896724351,..
Germany,DEU,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,0.405207331851614,0.397281154893903,1.77027320694081,0.909330422301522,1.84189163776318,0.645275771121817,1.06948374534943,1.49648883779834,1.95939168302444,1.87793985374911,1.85367882408802,1.32775222269545,1.50373898915133,2.00749244131613,2.13030905148273,1.87258564805592,3.01963807375267,5.26832542370153,..
Germany,DEU,Gini index,SI.POV.GINI,31.6,31,31.1,30.9,30.5,30.3,30.7,31.1,31.5,30.9,31.4,31.4,31.9,31.8,31.7,..,..,..,..
Germany,DEU,Control of Corruption: Estimate,CC.EST,1.87544226646423,1.79364252090454,1.72651934623718,1.74589586257935,1.74621033668518,1.76642882823944,1.74194991588593,1.81763017177582,1.79794359207153,1.8124965429306,1.77612352371216,1.78145051002502,1.79661786556244,1.89832532405853,1.86536622047424,1.82571387290955,1.78317177295685,1.81837582588196,..
Germany,DEU,Control of Corruption: Percentile Rank,CC.PER.RNK,94.1463394165039,93.1707305908203,92.2330093383789,93.2038803100586,93.3014373779297,93.3333358764648,93.3649291992188,94.3127975463867,94.3127975463867,93.75,93.3333358764648,93.8095245361328,94.7619018554688,95.7142868041992,95.2380981445313,95.2380981445313,95.7142868041992,95.7547149658203,..
Germany,DEU,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,2.44193005561829,2.47232007980347,2.4604799747467,2.61512994766235,2.74266004562378,2.73024010658264,2.80555009841919,2.88165998458862,2.8359899520874,2.87784004211426,2.9337899684906,2.94039011001587,3.04710006713867,3.11011004447937,3.16778993606567,3.12979006767273,3.14246010780334,..,..
Germany,DEU,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,7.80322599,7.65903044,7.55503988,7.7165823,8.50175571,8.39845562,8.12831306,8.18767262,8.40493011,8.49219322,8.61353302,8.69118309,8.79702854,8.8703146,9.04012394,9.96393967,10.22433567,..,..
Germany,DEU,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,4.10731077194214,4.02527379989624,3.92000007629395,4.54924011230469,4.34000015258789,5.09588003158569,4.98425006866455,4.92844009399414,4.93538999557495,4.92102003097534,4.85515022277832,4.83923006057739,4.87182998657227,4.97933006286621,5.11676979064941,5.58759021759033,4.51000022888184,4.54389047622681,..
Germany,DEU,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,1.25792002677917,1.21819996833801,1.06411004066467,1.08466005325317,0.983820021152496,1.35980999469757,2.27604007720947,0.639859974384308,0.726790010929108,0.728980004787445,1.05325996875763,2.0388400554657,1.44248998165131,1.37347996234894,1.34546995162964,1.36312997341156,0.671159982681274,..,..
Germany,DEU,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Germany,DEU,Multidimensional poverty headcount ratio (World Bank) (% of population),SI.POV.MPWB,..,..,..,..,..,0.1,0.1,0.1,0.1,0.3,0.1,..,0.2,0.2,0.2,..,..,..,..
Germany,DEU,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,11.17,10.25,8.66,7.52,7.74,6.97,5.82,5.38,5.23,4.98,4.62,4.12,3.75,3.38,3.14,3.86,3.64,3.14,3.006
Germany,DEU,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,78.9317073170732,79.1317073170732,79.5341463414634,79.7365853658537,79.8365853658537,79.9878048780488,80.4365853658537,80.5390243902439,80.490243902439,81.090243902439,80.6414634146341,80.990243902439,80.9926829268293,80.8926829268293,81.2926829268293,81.0414634146342,80.790243902439,80.7056097560976,..
Spain,ESP,"GDP per capita, PPP (constant 2021 international $)",NY.GDP.PCAP.PP.KD,43214.3592577387,44233.2555241466,44987.2430302492,44667.9933884536,42608.0181311321,42481.396089892,41985.9763889869,40717.1994237145,40277.5590195081,40962.0167898,42567.3662619036,43823.4508776186,45021.7922539543,45849.0498869727,46424.2866260789,41038.9814959965,43620.6040614123,45787.6980240078,..
Spain,ESP,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.65208419190144,4.10268574072705,3.60473846199818,0.887067045576416,-3.7631070424473,0.162919517758226,-0.814384776648922,-2.95892213230024,-1.40334186790638,1.39577536727975,3.83851887667484,3.03777414172446,2.97576072924863,2.28446941947622,1.9839662230883,-11.1672978596983,6.40317361484541,5.77064767618052,..
Spain,ESP,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,4.10099214935586,3.97962663984784,3.41639675931501,2.2543271978751,0.143775339270547,0.153479379550461,-0.0197393356852871,-0.114607765550261,0.397676429490559,-0.223722667699661,0.545318262109149,0.32209801213854,1.29921183318382,1.24555241777706,1.44735843001939,1.13764340211205,2.65632420170878,4.14232319860571,..
Spain,ESP,Gini index,SI.POV.GINI,32.4,33.5,34.1,34.2,34.9,35.2,35.7,35.4,36.2,36.1,36.2,35.8,34.7,34.7,34.3,34.9,33.9,..,..
Spain,ESP,Control of Corruption: Estimate,CC.EST,1.32761585712433,1.17766547203064,1.07903242111206,1.17877197265625,1.05494809150696,1.16003704071045,1.16321241855621,1.17040634155273,0.926997601985931,0.689561665058136,0.631589710712433,0.570366203784943,0.5102778673172,0.612849295139313,0.666526734828949,0.71118026971817,0.71550315618515,0.68531209230423,..
Spain,ESP,Control of Corruption: Percentile Rank,CC.PER.RNK,88.7804870605469,84.8780517578125,83.0097122192383,83.4951477050781,81.339714050293,83.8095245361328,83.4123229980469,83.4123229980469,79.620849609375,73.0769195556641,71.9047622680664,68.0952377319336,67.1428604125977,72.8571395874023,73.3333358764648,75.7142868041992,75.7142868041992,75,..
Spain,ESP,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,1.09956002235413,1.17701995372772,1.24053001403809,1.32500004768372,1.36363995075226,1.35995995998383,1.33341002464294,1.29876005649567,1.27481997013092,1.24159002304077,1.22178995609283,1.18985998630524,1.20976996421814,1.24151003360748,1.25024998188019,1.41039001941681,1.42929005622864,..,..
Spain,ESP,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,5.53260517,5.64472914,5.72543097,6.14285564,6.83731079,6.78856277,6.73698568,6.60088682,6.43600941,6.38339853,6.50546694,6.40203285,6.30689526,6.31798935,6.45209455,7.85987377,7.69035435,..,..
Spain,ESP,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,4.14432001113892,4.1848201751709,4.25404977798462,4.52805995941162,4.91200017929077,4.85608005523682,4.7408299446106,4.48113012313843,4.34961986541748,4.30150985717773,4.28457021713257,4.22544002532959,4.20552015304565,4.1794900894165,4.23021984100342,4.89986991882324,4.55000019073486,..,..
Spain,ESP,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,0.385919988155365,0.309769988059998,0.270810008049011,0.339599996805191,0.272709995508194,0.303039997816086,1.44388997554779,2.10597991943359,2.34656000137329,2.62578010559082,2.85960006713867,3.01733994483948,2.97919988632202,2.89783000946045,2.85303997993469,2.90444993972778,2.78277993202209,..,..
Spain,ESP,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,97.7506866455078,97.7521362304688,97.9388427734375,97.6306076049805,97.6792678833008,97.7489013671875,97.7837524414062,97.8945388793945,98.0791320800781,98.0937194824219,98.1432571411133,98.2505111694336,..,98.4365005493164,..,98.5944595336914,..,..,..
Spain,ESP,Multidimensional poverty headcount ratio (World Bank) (% of population),SI.POV.MPWB,..,..,..,3.1,3.2,3.4,3.5,3,5.5,5.6,5,4.8,4.2,3.9,3.6,4.2,3.5,..,..
Spain,ESP,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,9.15,8.45,8.23,11.25,17.86,19.86,21.39,24.79,26.09,24.44,22.06,19.64,17.22,15.25,14.1,15.53,14.78,12.92,12.137
Spain,ESP,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,80.1707317073171,80.8219512195122,80.8731707317073,81.1756097560976,81.4756097560976,81.6268292682927,82.4756097560976,82.4268292682927,83.0780487804878,83.2292682926829,82.8317073170732,83.3292682926829,83.2829268292683,83.4317073170732,83.8317073170732,82.3317073170732,83.2292682926829,83.0829268292683,..
United States,USA,"GDP per capita, PPP (constant 2021 international $)",NY.GDP.PCAP.PP.KD,59952.7146421098,61029.756962619,61667.4752855224,61161.5751144497,59051.4910341125,60150.0210075897,60639.9545724968,61569.6269503081,62270.7155802621,63229.921632845,64464.8046060834,65066.5032092225,66105.7034893301,67695.4583141112,68934.0607150597,66382.8438521946,70219.472454115,71308.9187558295,..
United States,USA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.48322032025258,2.78281062584327,2.01050755163328,0.122188442974647,-2.59988835108558,2.70885669419681,1.54989495017045,2.28068760319185,1.84187539518688,2.28777593255359,2.70636958176399,1.66747207596187,2.24192121597748,2.9453848312678,2.29443907769311,-2.76780251140578,5.94548476122172,1.93563459187081,..
